4.686893,-1.785247,0.823734
4.685412,-1.784501,0.863755
4.684175,-1.784389,0.902373
4.683109,-1.784704,0.938395
4.681865,-1.784123,0.972464
4.680973,-1.783483,1.003802
4.680707,-1.782378,1.032268
4.681037,-1.78125,1.057242
4.682364,-1.780499,1.078169
4.6844,-1.780362,1.092203
4.686513,-1.780137,1.097762
4.688896,-1.779731,1.094196
4.691141,-1.779449,1.081764
4.693041,-1.779291,1.061923
4.69415,-1.779393,1.036038
4.695128,-1.779522,1.006751
4.696363,-1.779103,0.975315
4.697855,-1.778739,0.94279
4.699744,-1.779088,0.909722
4.70235,-1.780513,0.876329
4.702547,-1.776897,0.839123
4.704726,-1.778426,0.806073
4.706604,-1.77978,0.774537
4.708217,-1.781136,0.745536
4.709692,-1.782877,0.720477
4.711067,-1.785007,0.700949
4.711993,-1.787327,0.688489
4.71211,-1.78898,0.684109
4.710958,-1.789896,0.688726
4.709029,-1.790752,0.702557
4.706776,-1.791704,0.723889
4.704544,-1.792279,0.750073
4.701871,-1.792274,0.779336
4.699159,-1.791684,0.810865
4.696697,-1.790857,0.843224
4.694498,-1.789573,0.876304
4.692827,-1.788349,0.908926
4.690682,-1.786367,0.941487
4.688478,-1.783822,0.973596
4.69293,-1.778833,1.010158
4.69216,-1.775509,1.042205
4.692045,-1.772735,1.071489
4.692547,-1.770774,1.0964
4.693542,-1.769454,1.11461
4.694375,-1.768516,1.125203
4.695128,-1.767408,1.127638
4.695867,-1.766773,1.121115
4.695944,-1.766912,1.106995
4.695854,-1.766874,1.086774
4.695404,-1.766595,1.06164
4.695599,-1.766032,1.03258
4.696263,-1.765356,1.00065
4.697315,-1.765438,0.967122
4.69876,-1.765188,0.932687
4.699917,-1.765176,0.897825
4.701127,-1.765526,0.862643
4.701848,-1.763225,0.825758
4.703446,-1.764223,0.793505
4.705268,-1.765265,0.763724
4.707129,-1.766361,0.736965
4.70916,-1.767353,0.713124
4.711204,-1.768483,0.693584
4.713207,-1.770342,0.679112
4.714523,-1.772667,0.67079
4.715083,-1.774631,0.669218
4.714313,-1.77555,0.675051
4.712629,-1.775735,0.68839
4.7105,-1.775495,0.7078
4.707931,-1.775085,0.732083
4.70489,-1.77425,0.759499
4.701158,-1.772101,0.790721
4.697143,-1.769536,0.82425
4.692883,-1.766896,0.859277
4.688485,-1.764946,0.89549
4.684089,-1.762836,0.932183
4.68011,-1.761145,0.968498
4.677022,-1.759933,1.003501
4.680849,-1.758679,1.042495
4.680094,-1.758256,1.073328
4.68013,-1.758608,1.100624
4.680707,-1.759532,1.122904
4.681363,-1.76082,1.138677
4.681606,-1.761339,1.146955
4.681413,-1.761565,1.147483
4.681229,-1.761533,1.140923
4.680837,-1.761484,1.127813
4.680608,-1.760791,1.109416
4.680546,-1.759442,1.086911
4.68051,-1.757686,1.062099
4.680855,-1.755765,1.035687
4.681406,-1.754357,1.008574
4.682068,-1.753447,0.981896
4.684218,-1.753782,0.955324
4.685159,-1.750515,0.928075
4.689617,-1.751871,0.904844
4.694555,-1.753586,0.884711
4.699982,-1.755876,0.868673
4.705396,-1.757993,0.856063
4.710281,-1.760065,0.847419
4.71526,-1.76239,0.841549
4.719803,-1.764459,0.838826
4.724085,-1.766337,0.837705
4.727473,-1.767394,0.837427
4.730349,-1.768266,0.837893
4.732793,-1.76906,0.838952
4.734923,-1.771365,0.840796
4.736867,-1.77408,0.843108
4.739581,-1.77739,0.845078
4.74279,-1.78011,0.846786
4.746811,-1.782611,0.848114
4.751527,-1.784669,0.849075
4.756959,-1.786708,0.849651
4.762647,-1.787704,0.85061
4.767925,-1.787642,0.851974
4.772383,-1.786271,0.853974
4.775622,-1.783439,0.856343
4.777938,-1.779247,0.858809
4.779304,-1.77501,0.8606
4.779545,-1.77047,0.861906
4.779273,-1.765589,0.862647
4.778319,-1.762556,0.86242
4.776622,-1.760544,0.862119
4.774511,-1.758699,0.861978
4.772021,-1.757,0.862065
4.769735,-1.755073,0.862245
4.767675,-1.752373,0.862255
4.766065,-1.748397,0.862022
4.764897,-1.743053,0.861569
4.764088,-1.736006,0.861034
4.763827,-1.726922,0.860474
